Math_Grade_6,English_Grade_6,Science_Grade_6,History_Grade_6,Computer_Grade_6,Math_Grade_7,English_Grade_7,Science_Grade_7,History_Grade_7,Computer_Grade_7,Math_Grade_8,English_Grade_8,Science_Grade_8,History_Grade_8,Computer_Grade_8,Math_Grade_9,English_Grade_9,Science_Grade_9,History_Grade_9,Computer_Grade_9,Math_Grade_10,English_Grade_10,Science_Grade_10,History_Grade_10,Computer_Grade_10,Gender_Female,Gender_Male,Effort_High,Effort_Low,Effort_Medium
76.97036677379982,70.72505862167006,89.84770106796519,83.32611851742703,87.71674652180756,62.22446381513493,52.60641498986699,79.27057044661609,80.95146863824097,76.76900522253058,84.3146263042095,81.99024561900092,86.38675404395192,77.7466938596206,69.55388150447422,80.69586886597406,67.35921453062788,58.87487139686676,50.1555850160402,65.92262491841944,75.2936619921908,73.42359417266181,64.97453860804087,63.795070470755775,63.20420639251276,False,True,True,False,False
77.10768991884319,77.79441011396217,75.43348943765972,57.74709237090258,62.89950973037034,78.3437993256319,72.83081434850007,67.74820663281392,76.355810557142,47.23144495474267,61.553356785129225,62.44454149578134,76.9350486066054,56.267326283759616,56.318458849783546,50.03613158804659,63.77978703486925,84.48610810720714,62.52769971418085,80.467813437808,76.29121125477545,94.52864272757404,90.29694924379822,83.66702480061127,81.79694964514691,True,False,False,False,True
67.5360139982529,79.00078669661168,60.38714858731614,50.17867759820138,52.12555673782006,54.721245985767496,70.78882140177528,82.10523802878909,67.93397341914505,61.01809028093776,61.36095609620908,78.29243385287981,72.44764353126718,47.16185290813016,79.28150024334691,80.30844321331132,65.38751181936455,65.04145015693484,88.87282212980493,70.41794013071986,90.88404510855229,56.408960064485335,77.27016039732271,71.95570030255973,61.62241264326826,True,False,False,True,False
59.1200512865915,92.44131820812925,73.13139929381559,76.79705965405678,76.59267052763742,61.30499614902677,52.879132133717306,67.1041165826313,42.53845212358601,83.77239017950306,71.78776336962108,62.03026672163711,76.42090435234904,61.79108190477248,58.49386504158877,59.26676563081087,55.74885569063546,77.48481432091519,78.76515236940686,63.956756918326725,51.22636396079504,81.92995339702041,72.00061684161433,89.62912582674082,84.89899094050563,False,True,False,True,False
46.92537590875848,62.69328957028784,66.5637097376484,86.51047769600903,64.53469574458533,86.08639515582459,63.12186205392612,87.20987240247095,67.03569583792347,47.834309967144094,77.59523076044653,65.12120273829609,70.84342353322323,58.17273633312653,69.23340006283014,51.694222950018506,44.338061537518406,63.18798491634829,56.3943339460045,48.71818780701589,75.80071537333697,68.35981900963465,83.90775884673893,86.47540808722412,54.27182168099071,True,False,False,True,False
72.38420392636618,70.01911499909718,88.56689036593409,51.71359931302133,86.47864254990054,69.85326488614777,75.06082745456446,72.05301729584663,65.89565262734749,68.66701110100519,51.62970771828891,78.36327428282836,66.55853209024043,85.29884986909028,52.15849564923003,45.78493439737238,50.65374246940998,42.11576973864504,87.79074894264494,81.1325931038416,62.59297394133977,79.24334639731191,54.077506000993225,50.94388020987413,90.02082541536879,False,True,False,True,False
90.28552928864234,76.16682074361037,91.07114768194204,81.71021427726134,71.13655951059785,62.401383359893046,54.1277624620604,87.81839166490417,77.64353117208191,54.8204366722935,70.03465946927658,67.17137057164983,71.91431959241606,75.64336378905996,54.12772790463886,66.0234600559342,80.26295209902723,69.11169597263503,69.91317956992361,66.72254163440091,77.34739688278856,68.67718824028341,63.00993646292789,89.3261123921975,60.828244526881086,True,False,True,False,False
64.39369465966764,55.03323068738966,53.62841454084584,89.73217207575402,80.63991792248858,70.96811379227852,57.34981637707849,73.90592909592455,84.74975928495245,81.48017529740594,86.86665949416613,47.400787442498,65.46635908348496,56.400959150104114,84.60115298175462,58.44561362886876,87.53855551724169,82.66779485019877,76.08480851009543,72.32375688244207,84.08691766337807,67.97155214057867,60.03647911589261,74.36315739567122,55.63462162988039,True,False,True,False,False
61.94663906857484,76.63081396675891,73.14161566155151,55.44752282797076,53.94645797185588,49.88887400671872,81.01386921707206,84.97411585378262,50.51918076729646,70.36148712585182,68.10964004110609,56.00786255063517,83.04525729133758,51.67458463389092,84.38283980386787,67.16724404503628,60.80714826088971,64.07795420078769,66.06162977145168,74.5990229792275,70.04819369625656,96.85825615591476,79.31108177118557,46.85361831464532,61.61295684605249,True,False,True,False,False
50.25193630201878,62.3643202781198,87.46857681475514,72.75558014175736,67.72186202011903,85.27451174628499,55.25742349040703,65.64173944601202,74.1046265804347,64.9643473651037,43.59857138527957,71.92831647905523,77.85355367671427,74.23280682528747,63.9644773423423,93.6383192945124,69.62649567325731,82.04801998431063,95.60598258072072,54.58917151129996,84.13749550897963,82.84162970120211,84.48132760953064,83.92789052857704,65.24057932833956,True,False,False,True,False
69.37868737523692,63.27125062446461,70.6767360976061,78.39689909386924,77.92200103308929,80.14145525249059,52.22573260721878,91.8791902922842,56.98424990616934,97.35377220321402,61.34441461087171,66.73393710143513,88.19424964578148,73.29638302204745,54.83644660551136,63.76756960752289,56.50329676682061,88.54720362970922,85.63008001211934,75.71923088659767,67.4967392859586,74.59899265861122,66.19460729684725,66.86245208085737,90.62824555172688,True,False,False,False,True
76.66879161220331,73.14498353810257,51.41664865989382,59.85091017625933,83.50291916718832,61.2027633592867,60.40749528243091,54.808569165045895,74.19461536385901,52.81099296321723,80.2759708190817,66.85077795853495,81.17322392714202,75.3809150778132,53.18875495118191,65.13679519970495,64.20956486827154,65.22932111117613,49.60687913352968,77.74560398249785,63.795085463125176,53.21526442146647,84.26232133048555,58.58545945585218,78.06422199883512,False,True,False,True,False
54.21616500236212,60.4386024013199,66.43897451471949,79.46617049968087,79.55677112403905,93.12726978065866,52.939656323983336,58.617493632094366,67.5661299592726,80.24205096147396,58.03712229171931,82.99399988280294,85.51736669236227,83.18636630169468,57.373017670067405,53.9606217559768,57.48260610774219,70.16844372066001,49.067249720219664,70.56885469372524,58.02248431294754,57.23531988576043,55.255008340874944,66.46807720149518,92.56357312311287,True,False,False,True,False
77.4266818292031,58.54924958051045,70.40209700071718,69.03932565037795,68.33211681725022,58.95126207619658,74.73301147445436,77.52238950038715,60.23170169296643,79.02031813914178,72.86534727552122,84.97320711135984,83.50590189034179,60.227233342994246,65.3595115352245,71.45667126897838,71.3465734202379,53.79993813122303,78.30277744100057,53.96751539131953,84.8357363417559,68.52276342838718,69.22091076991782,63.08867059506736,64.66388671363535,False,True,False,True,False
78.02309975551452,95.39548100634428,68.69019710563539,67.81146084924438,85.36143393231798,66.40108710221553,80.9278641652381,48.880937183083375,56.7377895674086,76.48054165617916,66.68970165865505,74.48297805621597,85.93760043043484,52.31357003590964,63.0860404211045,70.14556121745018,62.91686673415621,66.38038136870013,79.25146589075132,67.46409778311917,56.30380806772184,76.48633765266251,71.07023068318053,51.65606606469588,59.08133440050589,False,True,False,False,True
68.57524206525444,83.62263600558349,58.28605680176268,74.95443756108685,85.54670592263643,55.48817467575997,49.194349441950585,73.53655888528313,82.05835058158668,83.70946769004941,44.385630863941394,81.19319776464067,71.43880602659331,65.8958774013608,89.00966481040473,88.13208249953426,60.79371665450413,64.33659174790337,79.5046701793802,51.340071854070274,65.41510893037685,63.72837685631888,64.75890516152846,53.36596518450206,52.8143357462225,False,True,False,True,False
64.07374695570137,46.58794785991568,80.4008375530148,67.14125919681413,79.74875099648403,87.01273681354675,89.93563760685562,58.22090024083,53.757305312850576,94.4113925768104,48.57408298694905,67.56974996159087,55.83280018460026,67.06725992353427,74.01604574724385,62.676577293186085,69.01677649307365,43.07074403031464,87.24495036821064,83.32044333039033,92.0520808638322,79.32987263272435,77.5069372645386,55.70884446122341,75.75053813698585,True,False,False,False,True
52.00117237934429,58.752119017347454,78.82075941981068,81.64736043793731,69.24085408720401,70.00385473252037,56.14497802179535,70.80914983774089,64.0089005266138,80.25837567105658,45.60140277611861,94.30723560530924,83.31124487947108,52.39302705076399,75.4025741699151,55.778644111162805,52.91728715685995,61.45562804355975,52.01744930050482,76.81093498832891,84.46923227867885,55.41861238256577,65.83978801520753,68.19724384727017,70.38498667856722,False,True,False,False,True
55.44935017095419,81.66323778018706,92.21235173769313,83.91994326503247,78.86867432458665,88.17907474050115,57.850893291681885,59.74981059635479,52.07851094061898,45.65401937562795,57.64951683540163,67.52194147263128,65.96087954895131,63.29534438626055,59.21940406458719,75.60236433955913,71.72219505846348,64.29548105363297,88.67586299686116,63.39922869951444,45.602247342059286,80.30850423817722,68.81215739783522,70.62805994767712,64.09831907984264,True,False,False,True,False
89.46685712309974,86.50788545929709,85.35557300590189,77.70283477554196,49.03890197594056,88.9713138752199,91.24765900519776,67.61624943952161,78.77144185939939,48.28708782288732,44.54224823239234,53.62399530495395,88.71932343681694,81.50595760581253,50.09367915563891,64.32851483456119,69.32893149020123,59.46426204997716,50.92474362879607,79.28100385331881,68.10042317013107,89.59609906038999,51.01764010080172,57.01843583339841,65.598557456136,False,True,False,True,False
49.48088038415871,69.05678037191393,50.39107160004848,68.41252725742694,79.49384985319206,73.00525168134271,66.85864396505868,58.9554092285846,83.65254115053646,92.13262364759784,53.49209168167009,75.76740422783968,82.46432570341662,61.79422716907078,55.36170455355073,51.86067968496211,69.68995667480888,80.14247220421002,59.248733148328135,90.76315125923657,77.46939156830273,69.17740531036425,76.74677915668445,77.84390787868328,55.1243617399501,True,False,True,False,False
75.14310595108016,69.65246982220033,80.40719933616623,45.92863762279092,65.84168598909424,62.45252345881325,67.36476100205203,66.881440626958,78.08714626625675,64.95081934095526,68.98731914801724,66.29305788653538,43.44752781706517,70.57015360890706,89.31719121324814,53.99378410180678,67.75685981089526,80.27438554165934,56.90944708382924,83.44002534351831,65.2260612215198,56.61071199484128,56.00921785699185,58.4726795108064,76.1678860407562,True,False,False,False,True
68.20320435807038,55.35185488441372,91.90369661126512,63.63691574160759,91.15854360659152,67.1125238658988,83.36222710946244,60.38858349480216,84.53823541498578,67.96964849588002,77.973372812307,65.45732996881073,73.1579956881398,74.0897388492038,86.9149087287472,82.61044052985545,85.79563542132344,72.16958604132266,85.4273911781052,74.62291132137564,87.2890772107442,82.47498400976448,52.28462455296229,91.14876318515245,66.36188355054533,True,False,True,False,False
60.1969893804049,74.8105364153866,85.73534632266575,68.12666719179349,90.26548861935112,73.42149527451292,64.81210669710623,89.99783439581448,49.56916204869231,56.31179971365312,82.5785179882154,78.08251353390501,81.26112623488001,71.34552178102241,58.977712025892615,92.7616514534542,94.47159319668302,80.5277010500474,76.23765232250703,90.79637968078852,69.12030773294487,58.95909705344559,94.30773891155064,71.47410637897391,59.38809319066931,False,True,True,False,False
70.5045349461255,65.43254733682427,82.51106064545965,87.20539015969374,70.97677365369037,47.91003768977913,70.9622151789572,66.62560318329542,79.60017112396326,86.23046952179348,87.53339540409291,55.73790341200946,39.40634185843543,56.50604516251302,86.94923982167867,57.09702698253405,39.20299916246236,85.41960910645197,59.9787847330151,63.51805319277028,74.3447340646691,73.9568775139226,85.40817152849587,58.05637643964892,66.24551343743364,False,True,True,False,False
75.71979847290864,53.05480279743586,86.79437322705,78.79171388233597,62.88920175323174,75.03424616447886,62.68266908016471,69.33821345167118,62.6928449234894,88.12847304671521,67.56103595858674,49.25794212248312,77.93201741925589,50.72143666240881,68.85323329310063,69.26377140355834,66.6112006421218,45.12665367125811,77.19507512972665,67.10171839318257,60.06880321447788,57.65496197385413,60.744937705702085,71.32479582981416,76.00625004046812,True,False,True,False,False
62.71940789784933,60.72478976097516,53.23012896715212,49.17273176218403,57.16427485496837,68.94169023710491,73.64376826682964,73.51943793771972,45.86759751756397,67.25407046645142,78.53976293760985,74.15690798088696,80.41869684845312,92.06921770105176,63.51148592300043,47.48674028364307,76.49343275836829,64.45352391010802,82.86734729894854,55.21313320735919,79.58715072480192,48.53131683083922,50.04383376478424,80.10267085118159,61.71417345648767,True,False,False,False,True
71.1435938040799,85.9262848179291,73.72273547841864,80.545560295172,86.73491235998553,79.43998200780487,56.08505894717972,70.21432660822053,70.50615689769742,82.50361032296426,84.08960125099992,45.97047053335557,80.34510387470837,65.6079933090772,49.30478713224718,60.18113559175824,75.86495799674776,65.58064232640051,46.32122034873935,95.90626892638028,76.23007187828057,57.63906008858627,55.36283625024122,65.66833700872317,41.01946801542954,False,True,False,False,True
76.35098027771102,73.18225345532234,53.84376508247448,70.3809782513019,57.40119603576954,63.15926911631252,84.71513133621772,67.60527864832373,40.776596546520224,79.22236428350864,72.90306252063178,79.5901577008605,82.83763838665163,40.9955071415999,55.19622054506027,58.99533395363056,82.04610007330697,69.32606091202422,56.33908823804478,67.88707981140496,68.50259915148499,75.70330491437727,78.34842100788805,46.93811679653878,80.69566151453341,False,True,True,False,False
92.36947409000764,69.09200608228218,48.92293196192468,70.88794856525756,60.501360542187584,80.31880563173314,50.85527063410811,62.43826038975619,56.99030033683148,71.66222346778213,66.15635626278589,59.99143517655629,89.71251447554984,74.50689006501698,74.11319180852603,49.81161002685112,77.32019883440583,48.96147905378063,80.53149219262157,58.9972894958225,67.79993606244561,78.573307930743,77.70850858883531,65.55649570292806,80.18150115964296,True,False,False,True,False
56.3121084955817,85.75716642320809,58.49952586043065,66.14019729668313,58.39791090475688,92.76535821662864,83.12527157229484,51.40360350988731,73.45895310264515,54.650494043071326,72.77923974850162,67.87673103696457,55.497593661890974,81.89455351506676,78.15124760868075,88.75202441260764,72.23931993607466,71.72981485050725,65.24150502421934,57.93643195845053,64.32789040885184,80.21286773298465,75.38579985417496,61.83033467100824,72.14861238353588,False,True,True,False,False
59.57150423982109,61.43171234831002,79.04638817687501,89.51685734030427,63.92308678323791,64.91567387289469,62.73563261063893,58.07627218705957,48.54365471319491,53.7406512508277,86.32273024726568,87.85446823813646,63.85059907484597,86.69988934700919,62.29139762073247,51.66667204238332,71.82039188523527,58.0718843817085,60.37318774269689,78.09544617070085,74.85313206161086,53.67349667901016,72.37268027597554,62.6740939618246,56.35442571598888,True,False,True,False,False
53.6164016782266,53.31477105475277,44.71149077320246,73.14565356127432,80.88405563553479,72.80565678781632,72.6686582857185,60.196820535504656,73.96424875508937,82.37678321510629,55.10109899261677,70.821630122055,55.01811100511996,65.55887036059295,49.027070575909335,63.62852645286222,93.72593603857972,73.93276564473983,88.27819536852701,57.65246727411815,49.49087929014876,72.40823308081497,41.18071418899555,85.71564956392297,87.2165527054907,True,False,False,True,False
78.08075063178326,79.24919350570367,76.2072988881457,74.09222860736747,53.79578001959473,54.13746874383931,67.12310488946973,72.73618557049059,69.44952336691472,52.77625213145913,70.22969865095703,91.27711045569158,95.34507399196872,54.73665880375288,59.13209565803577,73.41842619261513,72.55194429563208,70.78223658267778,61.643709691185926,56.05714191756896,66.54695364520911,73.43802408966839,71.6577721172198,76.92634177486164,68.45468085858127,False,True,True,False,False
65.23206219092043,100.0,59.24819529347048,58.17803680244336,62.729850822210565,81.15785271007366,86.9587202398977,47.33358929719191,78.20834157076234,80.30465168624958,91.2551077366246,60.10302611368127,95.30318119471904,72.8561945812349,70.46042668321385,64.57105378552566,72.9263474214191,64.90074342683188,51.92945243480291,53.35680923822532,60.31708553264021,81.10431593640513,87.78671273936416,89.33984016152229,65.33073579091808,False,True,False,False,True
84.35426990014881,45.53726435289632,78.78926141367567,85.88291495000614,80.98588788487147,64.04381636720544,63.85101854690271,65.34529369030906,90.80634273344496,79.05766999716538,78.25459374526297,75.4797586390715,71.3058138686534,67.96005556969584,62.64740703655979,71.87702327210613,68.7568418780768,50.65783470572879,64.93679843202621,88.86616872865312,67.05736199714481,72.13695728475258,63.29095621186963,57.61199215792943,86.53412797709805,True,False,False,True,False
68.42852192160449,72.07076435526999,85.12216184460941,53.399280965182456,70.54627348765725,42.6735090451015,87.21760157831424,60.28872811286818,76.1398232144585,52.12513921799797,73.11173951524471,92.30804261086774,54.57057209153578,79.21966176189959,61.92893778589399,47.72376878367769,71.89161495281635,83.09360672862303,61.61181344012084,63.801893785514125,66.12217797094219,76.101014094584,65.70722305527266,56.92739999254294,84.1974714046525,False,True,True,False,False
70.27625541778298,86.58205797097546,91.48860668903409,83.40512029820128,83.9107873106367,84.4040942082853,93.12587788176369,62.17960732710767,99.48127439780995,68.32869048273463,58.55586994745126,71.27885430288441,59.76481038570135,83.12626914791552,63.39865771940337,83.92554422832887,65.76859498814326,46.91396293627774,87.13259665689873,63.2620306827534,63.27409405186462,65.23310924727282,57.50028103423296,80.33036272539255,73.0654435362327,False,True,True,False,False
61.38653236644653,54.585711699204815,53.454726720922274,83.18407460761021,63.46744343349701,97.34557139627476,74.15250492974596,65.56360849053627,70.21646239585408,85.29181315178626,63.75104441998293,80.1802671657715,62.1914981320752,52.04573102301363,65.38037040234188,52.36107653305676,58.99489751176925,72.65281986979397,72.25296971511821,79.39215508278745,72.48080298082793,58.33637888447563,50.58274365022703,66.83161084522024,71.22956477017509,True,False,False,False,True
71.00818478253579,57.13054560019276,82.72146254846905,55.62937431597814,92.8860905858919,56.94994741562984,69.9173542947453,56.871191093852346,86.75025751350114,62.88475044615311,66.54513031221825,85.89809658566124,65.61023242472845,92.1550649524554,54.14730822745901,75.7673257659539,52.10166249489923,95.7410043962725,85.46342416287253,85.04831799789346,70.91800204195317,61.79836587441227,74.89360329304002,61.35271807622603,89.27963415911981,True,False,False,False,True
80.23146329943567,59.86521043326312,54.47605745907303,64.17288575991513,84.60498770066094,79.97678486538769,72.51871193069682,90.20866065856366,72.87224513366067,70.70254528872599,74.53608533631837,76.51998551806727,53.33320782060099,82.14908445937203,68.8957352581663,53.62922408725001,73.383823225805,86.5349912717562,45.98187372654293,52.9674101574813,77.44164905829084,80.5979398985316,81.8695818867182,51.51338287932718,89.6592034584469,False,True,True,False,False
64.18011234453735,48.34802765649023,84.62753187204133,79.5590132056107,56.5693861350821,54.64211588446616,64.46966827659926,42.74862965384556,76.51395115220116,96.23419356877535,88.63450239122191,63.27245186679018,77.96824641168324,69.4127532989037,48.92267455883079,46.06245410466031,76.57297403517207,69.66357238274686,85.68224333014892,62.83815000808222,68.81278056835497,55.20883076887052,69.4645526397311,60.227067478247385,69.09686219446974,True,False,False,True,False
68.35553473599164,82.0818200489464,42.659815793683336,56.5696542739648,68.82093062647101,55.94291701293423,52.83651922854235,83.93674300389591,55.38389547465075,78.49126368761824,79.76698745379434,46.97257632662912,78.70881383359381,82.42380175211622,55.90396893871308,60.68327429633885,46.17176978825643,53.13490743106516,71.2793378472874,70.65999114376476,76.72393337890061,52.09096231870876,81.59775948984378,79.49052703694981,88.44315879277612,True,False,False,True,False
77.52358420072261,82.4708644358409,77.61380316920648,81.51389896364587,51.79889548012841,57.15118991888399,79.87150233796574,59.88678423131697,75.94655998184611,73.38924191610884,67.5168862630437,81.2361534611352,55.256279408127135,76.6829296408943,65.95990741333804,58.449300085918544,52.02904033013516,78.55874780872242,77.14883141579793,71.47771329027711,65.95907322809903,79.79059590345243,76.015964241656,47.587877016789264,81.24469457204466,True,False,False,False,True
89.53884749722403,58.63741095538421,76.24254598176739,75.02806845407416,53.49724731520662,50.66990823312887,60.14687076675243,51.77534690464923,71.77928933096827,58.49018589848696,73.74906064146788,90.86963933811816,45.13580677407002,63.349755052195135,76.90863828814864,74.97098928188508,54.51553606744103,79.27306306180749,86.23804510839585,53.8551278472743,78.40589424859648,53.52937817640006,73.1148030441306,74.37792475978426,53.76818832260258,True,False,True,False,False
66.72454152877819,52.46944284391439,64.8784736880747,83.48333698037875,78.14455964227781,49.82497832011087,60.53101894057236,66.28617663130267,49.536190916097205,47.09575977398997,80.5598490129596,70.63609403395759,69.92912291565973,66.03111400854556,72.96444832740276,70.95938338246543,84.25149899302276,46.28712855867378,65.13098965442327,83.83733927690888,77.7111895731539,75.53671476642292,50.64187189155375,50.8272345800401,83.69224428744482,True,False,True,False,False
54.29231378448175,85.67606249561624,80.80691472939012,83.12899731714948,65.41660597940736,76.86776308860333,60.69684089578121,70.42123836401623,47.13988226189343,78.3814698994484,83.11363451101946,67.8588567852161,50.49442321272471,49.170180555624704,78.93055637354367,77.45656975843683,68.48697427022803,69.17848515890451,58.282644912453634,52.81265200325361,55.90611443232213,78.01867348484981,80.58097398639853,72.7662074182037,84.9007527145798,False,True,True,False,False
59.21890457125132,54.2648591414897,65.96810162635023,87.54513462763144,61.74137524540674,48.64553053919969,54.93405107277392,70.04632704717027,87.0023898805437,71.77835383022966,67.58172806286318,56.75567825413046,82.79892321371887,90.14045122473708,74.60979819290715,66.77746375012617,65.73269679668323,81.55986905678463,86.4465923306619,67.49462891568726,77.12594077901649,75.70804502471807,57.44754473930213,62.498812183736725,61.25247615649246,False,True,True,False,False
66.37635490109557,50.14649502094301,56.0233829324859,63.11821712802178,62.972744782458086,81.0674216779611,75.08329059107668,82.93296762004984,60.957741278942,58.45940215482232,66.06962832915464,65.12355196461013,51.8365685084645,93.77254316226532,80.5992363227114,81.08084132431328,64.58678943910645,83.59770709310713,54.60383160780606,62.70242317871829,63.4282092360131,60.36969081944588,85.45061796745733,84.79813706704218,87.8413870953303,True,False,False,False,True
61.97882641843127,80.45185347483712,80.06390771775554,82.49748277109273,77.60308743927447,71.78289000111052,71.22332093606656,61.238181442196925,57.040998649022384,86.6554709766309,52.53376534685634,80.70690145407724,77.04039248893747,71.11445020201182,89.35654193536192,86.8842423148882,68.68775469574575,79.75882568280899,58.03909464039609,83.62685257528268,88.54030944535967,55.52097009791458,82.25575358710847,54.361670907580645,59.622435971024856,True,False,False,True,False
55.87799596444432,69.19034414394339,91.03943302558072,89.16223610723698,80.8527996555385,56.11893570013808,58.33766184917047,79.28768395152322,72.27272785593516,65.69775250702016,89.37047537639096,62.29781730688063,70.53106292651529,63.361414469587146,80.78982668311454,65.46961267792415,50.61660322996352,70.35343792381711,85.8264665360652,92.9226482360516,71.67468419937673,84.93651544074407,64.38962615836347,69.46086690186998,75.38730918983731,True,False,False,False,True
64.00970041124432,65.76940168039245,75.12403929379957,59.77605736832236,85.57841140673938,70.73660479792855,89.93461240544245,73.5816174405083,79.14652695910556,75.17962373931945,63.36492812305378,58.227383262224926,83.26556618668644,60.138506903157705,76.26923326380619,78.64827221054169,68.21023588041774,54.69960090485487,88.85573290910638,74.57792606879183,66.29151352537937,86.10641517086448,72.35832644450154,65.33214927617679,79.87650337641952,True,False,False,True,False
83.73218943036284,59.209456916134734,67.95310789193408,84.90896084631177,58.47671181587738,58.13041807744377,91.94631982331664,72.70433241521468,91.57952326974468,70.54713362527491,78.61333540114322,73.4539039322159,64.98624952598607,76.73176870746266,58.76105025872778,67.42074699529705,49.63842938640588,59.73481604041989,70.04627647334424,68.02852626672446,52.680533095110974,86.9138626734643,62.744602995671045,54.74751798096338,70.74354030121465,True,False,False,False,True
70.4579096821042,59.13030317222395,70.38362861240186,70.81859800449028,66.69563768272174,82.74825316470947,76.13241506029439,78.77823017945487,86.1767486457992,56.13764630455416,64.6896510456006,79.60927237603521,71.2405203443955,51.17348150429378,49.073990014064414,69.33937731664406,72.7573123337102,65.45516595992879,73.24389439517658,83.00499154419452,86.07203587253505,54.87384053452497,80.48813287639757,63.452799289792125,67.01075917695687,True,False,False,False,True
80.29867805333963,53.5806058997004,66.44374684692608,62.36307072068437,70.56024464128018,92.3568719069448,79.25040173337335,51.165995487913385,80.72017494906339,55.09090707112594,54.40905485395376,83.7449801621038,65.6763775126645,50.21681616643864,89.74587305577366,71.15730567439367,50.66061521730264,54.37139332516768,65.63022705205091,78.40802653732734,62.07264524230147,84.38549039709991,74.1446786890121,84.80013486927982,51.738158436260825,True,False,False,False,True
52.12896531650632,79.29716921843749,79.92996750414065,67.6885569563126,49.76466594967681,62.559244238701,68.29334319807619,67.47733772942654,63.17332428639757,82.72532021002158,80.51961151185223,83.62659717364916,80.77903144254279,76.00385883227754,60.54322222686472,73.45974497588689,62.84170424572624,73.71299090223748,63.60821020636842,57.788407377419006,67.3024328569886,57.775436156229006,52.40239940818918,73.79005569269425,44.07706547014704,True,False,True,False,False
67.47032955937227,71.57315153853651,78.07082659912066,80.75930234975671,87.48494729640335,59.24351629897173,77.59434304786367,75.65759914672269,70.64781259167216,79.48992555929935,74.34814735581043,74.7436248382306,87.86091380331783,64.70181338667241,66.25750187872217,55.802384387926566,72.63173695348739,51.78248389274866,77.41239496658005,66.37843202667204,63.01514476319935,71.01852538921294,83.19776453781185,83.5692463905102,81.7131750632484,False,True,False,True,False
53.88688094889677,63.48536560957349,60.588399933112456,66.01418526807977,82.82170175722895,89.21183737768582,88.01558813344919,91.10374826071045,71.4676645805614,68.93868375621622,48.20190984571664,53.42054438540702,44.77930721590223,57.87617968961524,60.46369080064857,64.24119106656768,55.278256758301794,50.21376037932632,52.03528024858876,53.59998824785605,81.09029160375039,70.93337503147566,79.23817172234597,73.44715867508629,66.10706233856982,False,True,True,False,False
69.56585580021925,87.8483393579814,85.5462511156947,63.54774495606957,70.94739561691526,67.37578711029245,49.27962377581291,65.60986461402572,62.45786118459134,58.80844836043666,60.2116243140728,72.40035088224161,48.67807929216907,79.31258159149212,71.49537089192468,57.73204993493574,52.162540942927,98.87496551650898,72.11381625176924,83.9678900020462,45.272055007101926,78.95918693779569,69.38918082235443,62.57276051007375,72.20831451534,True,False,True,False,False
60.17235772128849,73.38554455293821,72.77323459054419,61.57300845252796,53.662126358967846,83.85401503515548,56.22045547694692,74.21305307993237,49.99656171727143,70.15589580595773,78.47014026148331,56.0303966511144,70.15327716876693,48.313011110774994,55.33961770072417,61.59823360293878,64.09901467139659,91.61768401987604,72.70108557396901,74.10420661130514,64.3826398766626,76.2693954345375,57.072232589460334,81.11759304327435,78.19211473904535,False,True,False,True,False
76.99060252626892,54.20814737042821,50.55035400147018,56.16463725466364,59.45824285408294,85.24087998556375,82.1024872506541,71.37433517480095,63.735777017386056,81.39489159205851,59.34747886942824,71.67596382025097,59.58390426809401,67.24970682111358,98.67496097119738,77.64459231818729,88.17688402310256,65.46370134239673,65.08501777652546,55.23395223799592,65.73860411723606,54.84397929156174,51.26553440134583,53.855233796725024,80.36156575807337,False,True,False,False,True
77.24513099099893,76.72784018887194,49.45717696390522,78.69133035820704,65.8662635275431,60.7291360654104,69.24312433074539,91.027899036343,77.76761616064101,76.74118266931252,48.16984194684079,61.07526071206415,56.96027015334152,74.01353317041982,73.74297251752915,66.45187702070328,65.42848336147593,84.38034856756467,80.72143288010724,72.19929763047796,76.91995416209106,74.0765282934944,70.4070158147929,87.27808906547331,87.87039117661595,False,True,False,False,True
54.03535892285217,84.40247313099538,65.97915003871347,68.42980360386524,84.97413474522722,87.77071208350209,72.5836136216688,84.52803681636706,84.1239118460343,56.21662114302982,85.2605604450815,94.43571694346548,67.13027485589423,57.82312928530683,75.72346817277044,72.8757273562277,91.38318754419484,56.6368700737119,56.27927753850407,55.87462027826156,47.901786243733646,53.52866893863919,83.62445951739787,63.22955352751232,88.72904547780006,True,False,False,False,True
59.119221753970514,64.76900953052903,89.18359730977235,80.49247953262498,88.07619297649802,76.90924198480809,67.19260054370483,70.99789700296685,68.85087586186145,59.92799435929796,62.83021257307863,75.24939993421009,68.14110444229459,54.26978628748152,88.03453181914948,61.13825289310392,57.85730483352526,80.16769706449465,81.70308879662274,52.60433579670498,80.39119727140093,66.170828102449,66.28123324992947,59.60056693674954,73.87334053152156,True,False,False,False,True
72.34963686012367,70.65825124749887,84.11939489105113,61.65470306149534,65.41907328130483,69.66999341656549,88.25917153038743,54.316142725747135,81.99057275706657,62.5490997642758,73.72310986119497,73.5168052450115,86.06200697361874,56.60870342723639,68.96469165058754,54.90743698615272,68.06711035557015,88.72674191030383,56.84097638280316,67.055049609414,61.54757153320984,79.19340859664837,61.5409336043078,55.88044603245957,57.10849148527218,False,True,False,False,True
