Math_Grade_11,English_Grade_11,Science_Grade_11,History_Grade_11,Computer_Grade_11,Math_Grade_12,English_Grade_12,Science_Grade_12,History_Grade_12,Computer_Grade_12
69.8282197799862,71.40006658576782,78.91281679957649,70.44853766308,70.55385091801931,76.37507566402891,76.4593979428121,80.92882437907818,67.61102514145932,71.05013766609936
67.13573480668967,68.89226622149995,78.52183345766875,61.18933578802125,63.284772733425534,76.47395680021692,67.07052855548463,74.78087583108051,62.12598521991478,61.586307442562365
72.62997361563824,64.9829479788043,80.90529020166186,78.25683354348702,63.517312050488655,64.59970478123013,61.74736071352537,64.46026398700646,85.52655005451669,67.16801723471063
74.99005214835434,56.40970327943329,81.88616797154916,71.43193356759095,66.6284766784178,68.33840752795865,57.05025782638331,74.8671180304733,70.096038915683,73.39688273863605
76.40835601937353,66.89667755592629,73.28078699668363,63.749839453998895,71.97043592394698,73.3342856908865,61.65394712372376,71.50111056182661,68.03151927694601,77.64833536590722
73.80502303239939,70.48587563318053,81.9425161924757,67.9023789443612,79.9838875168181,72.27519238111898,69.5502056982876,70.75340446754034,66.51369115516718,80.35842160452552
70.1672284963633,72.2134903155201,74.87479925137028,70.29005750937715,65.86935358220968,71.08211185946482,66.68416313694334,65.00477536116044,68.63587657031043,65.98788491964991
61.38290257706757,66.00230179337359,69.94263705488682,59.8039064776366,73.54363853146637,62.43130810474692,66.06345338337738,68.73656675434582,52.74382852722527,79.95247767451005
62.55425880481533,67.45963099790377,73.36453707266708,68.94799094156737,79.433400816318,59.19456880622765,66.11423599360327,66.6788925095818,67.90759074752906,74.73132380772024
70.78873735181575,76.15334425495668,72.41788113976574,61.494055340420296,71.44863046048744,80.05424051602806,69.0194712479006,68.13653704175559,63.71801426121506,76.00838276910898
76.08474380567353,70.82838645982677,73.0096270514054,70.16835945065606,75.8056942065617,72.74524317622406,74.31685032258078,65.69818966110594,67.30234070539977,74.08756864105773
75.84844674006729,61.82821306644347,64.30559414212449,70.23941998092505,82.76274540515499,76.21511096197044,75.0034880873958,67.07999410302256,79.35957833212568,76.33511307117965
73.91794399326949,67.31504474362438,74.03185093363005,75.06257354570953,61.25942754410497,75.8359852248324,61.50314078427499,73.76611855251771,65.92122703163498,65.02325517737484
64.73315190124025,55.453044719430885,67.18262061371894,68.33304515401481,76.56716631278942,68.85565865296745,55.75730221983081,61.13003603850994,64.6952805956901,73.69409427002017
67.04127627227426,59.76685866926262,68.25580661850141,69.84096106156153,68.35360648778423,68.32108252064167,71.4503130931576,72.82171837113944,63.67168475929181,63.78894670911412
57.19162076715992,65.6781556306523,67.91704969637406,72.83948289625226,79.19781108526051,62.41516401960694,67.66845739442594,70.24068742932036,77.48302552879315,71.71466227995032
60.292367393841616,63.40164927395944,67.67789369806272,67.07795292764463,77.19389779241511,69.52151916891168,72.15260064023718,67.27390006407087,67.21902377296769,72.22086065609822
65.72928797866508,76.43573214841574,75.5706862463997,67.90161005252759,73.65820003924713,76.83048880943099,63.96556403929228,73.03851498481549,66.36971227395476,75.94446762047681
55.6250488699752,71.78636204784159,68.33919576760634,76.31031293051684,67.01572477826551,60.47197533506476,72.19534089360805,62.29861372102376,76.26435945785025,69.65642779412758
63.12358623181795,86.31201604123035,84.0702480164288,64.15269119185103,70.28004677941455,66.56136546100178,74.55481564904969,79.43312805180051,69.07144563924528,71.90185865627487
74.61375839693937,80.53199909990039,70.63825992610317,72.53107285667816,71.83014000373248,62.09610152298255,74.2082569928305,70.63492996799899,73.24796599814526,73.71550193984606
59.736808507189046,68.33140146189919,62.40387499748402,76.97007996059607,69.0339954154165,64.90566571712542,78.38512683692669,71.37743078543775,76.82417525895097,68.41027706655923
75.26958008807541,73.37080659474087,74.42775279531924,62.846039111278365,66.56200402597818,74.76155624159179,74.56491754746651,72.31806552948088,61.418650481782656,64.51506494080874
69.35009429821719,68.55979939319373,70.94124046996615,57.33415201429155,74.09233852883438,54.44742874585931,67.40053874248673,64.91988440935165,59.25470894809335,65.23245455279978
77.51850881367169,65.75666198733134,68.96844716306778,58.73632041030647,70.3699912992824,73.11987593809837,65.82378760356256,66.77336870257889,71.66871157436701,74.17237153515293
60.00878149951618,74.99864978124664,70.85530098999112,75.20253165746242,66.05347794022947,65.76056651612065,74.15326091625866,79.79596162373629,75.27130744462688,64.01088792410673
71.57575772785309,72.36883301854057,76.15673792848929,69.46901401363223,71.2534466054443,75.31157965885696,63.652569635117935,75.68312856580415,71.21262607778762,67.11086629531844
64.19996837740777,68.82082075030841,64.44763461078433,77.00738323163796,71.98492270376384,65.78161527419066,69.36498659623162,57.57046347258306,84.53977782738139,75.51626641190214
70.02605568200347,59.523644709238624,59.371858922268,69.73407181236941,74.01633613754419,78.23626244164919,63.08219525324282,65.62637933953748,63.9424687474194,78.1686745928804
77.80820758682022,80.83414667417506,72.32090061241944,77.52907871935419,74.01519617424994,71.86992375615662,79.21707058683545,78.19656626917104,70.07909769486231,60.56955224996081
77.38890992966996,75.68119591169017,67.31657652771564,72.30506381256339,71.6428752646384,69.70260573561366,80.88101442348172,69.6231343475896,72.71194556450075,62.9864329133415
67.29013240060195,71.67653972087102,67.1940803950291,73.00295485332748,73.48541150857525,68.04609347532087,73.29233693022066,75.18061045276364,73.24299412185876,73.04752907101943
66.41618413065306,71.76594476768689,71.31122211888513,77.34097653950526,68.20615046069133,61.278024986750665,66.15296228532988,64.06987739418582,73.16731282273193,64.69072249136181
66.20232191093487,62.36014737542767,56.21631852516307,66.76466127691066,77.32875054610427,68.06533588496875,68.21478662451226,56.68876232886562,68.46670379338717,74.50394846566742
73.60588739582835,67.67709954520832,60.75737241470808,81.29176142313887,76.47975684805127,77.1565150226486,74.84164279983668,60.77599348283034,83.78393010363716,72.09546112493246
72.16393526241829,59.14725087094328,66.8550189313127,77.24069239977749,58.42879091052493,67.9754589357082,68.00903053821723,66.85139701552923,73.56393782503577,63.31710352636263
79.04481918753541,52.98025577641001,65.10040458515515,69.27589478207456,77.54468081886267,81.36170036682475,58.94570355628179,71.08435015143324,81.89504974350344,72.06328066705272
66.02905201351851,66.11856811981963,69.6638861069446,76.90747591695504,74.45673974145463,63.32971788184452,72.98510590991678,72.13876756619338,69.40360948311648,77.14006987214768
70.0428275904758,68.92924382008152,66.31973920880881,64.64220106826595,77.47719619031216,75.63848669595203,57.008777817410405,62.23148188557055,74.3617112853465,77.90833109255364
74.64996318817113,62.148596526407566,70.19398088425497,83.1120296072508,73.9212147751588,70.5200592508197,60.654155154907485,65.32257118601791,85.96199068346061,73.7105485070029
69.84489210535496,69.01978336466796,60.15223835455944,79.39262365984351,60.17964298076663,68.75922667296064,66.27353697619112,63.28435518590537,80.38836969868375,57.88702948622821
74.2411312322288,66.81684222239863,73.67186016732809,65.1119931013334,59.61655205471492,73.10302135008214,67.63394116475006,75.1350159053758,63.82458687926944,60.54280540429345
66.91711632951171,71.537386471726,62.42760723464421,69.27647456792666,70.200059264904,68.80109769697167,73.35022360943894,68.24683863076154,70.45278935890437,67.60517435410867
70.43017928354801,73.05755123068332,73.11614472261596,80.35544668387885,76.49986805528356,68.390255580569,77.3716070833603,80.1493790536324,70.40497858375984,70.60689685636903
74.11816815642814,66.83890567274277,65.12618807554652,75.61970397579132,74.28797363318246,78.51439156970925,72.77946379318202,69.72254313569371,80.99943987456886,78.71775392042339
65.73324357077846,73.31702755908375,77.8101613545619,68.64831257009202,75.84342644037194,57.57164054954964,78.07058570628212,70.93689589209501,68.68321482966967,79.10475755235194
73.8213400467459,65.9899667555489,72.26321766864531,75.109477793495,72.24208070039623,69.62274658940666,72.02653673427048,70.77465694150833,70.91832474915691,77.54858392896037
69.61627577165623,76.90810980466556,79.34765983318361,61.90216115799473,70.11600923101793,75.15645067358896,72.37904629735849,89.85440997106927,73.69935523141366,61.520083044408906
66.06913223619901,68.81494811211816,66.02253911267046,69.38827004914769,59.483435244405776,70.37247058952015,71.3385489063115,73.60861800350818,67.26742203305835,69.94584762008624
56.20507877264744,71.57454643939353,72.46060440074501,69.73601488073344,79.22472504006772,56.90466294264191,68.9532204748677,76.63435712233519,68.11652622639134,70.81639041862087
69.41573894646633,58.06781598902846,72.48088134885289,72.29919573192876,62.04380636628727,72.852884472184,65.09575679417522,78.4578684390084,71.0347357807603,65.8399510096308
61.02367100764332,66.10840059735575,62.93766253557239,73.14151185071307,80.28983747577396,59.51785893559693,69.56841952515131,69.87718168152722,64.00490895242396,67.2640765959332
73.963171556702,75.37095081640797,73.27087727431218,74.8940632954237,52.840782390098056,74.98300770819505,71.0442420097157,74.3528953607973,86.5848793075391,59.56076581233823
70.94147349437308,69.33000955942836,71.35171020514457,80.16356779814176,73.28420033353039,66.97805940512389,66.19962121937675,69.11031047514629,76.92911161936745,72.35574697603244
60.471797853481455,70.74708787808737,81.94728593828528,53.28141980002053,69.31276144711153,68.47805466844356,76.17532930645987,77.82692487728238,54.4548475321398,67.10799385638258
74.88861175362136,67.64500382861686,79.34911345007163,72.91222449914571,70.95127006723429,72.20212712059714,63.18128216538514,75.45015512279748,77.72424731821351,60.20873906178629
63.78847475835771,62.42560008016852,82.72136313711003,73.90487913034471,80.02004298465401,69.87353528595546,60.391275236557085,85.39696164147192,69.51003372106284,82.60291133067022
71.34292529373481,60.70467168011764,68.50124268788596,69.88823934492953,63.09672770708959,68.434016183486,67.80956304262696,69.80119698878012,62.95254457353794,64.3331590263302
67.96398434045635,57.79970999669138,62.54565856828323,66.85427891242468,84.57421103097073,56.92203586878719,60.77370911541607,65.45335911696775,58.59301982681216,71.95848779983707
69.89754999986386,68.95524296164444,61.01909204530621,71.667851637178,68.1457748337403,75.85509958107195,67.30843642586255,64.4459906395156,68.88346698608783,73.50818002025481
72.8346245672345,71.65008132810333,65.05423069994691,55.30786759112404,71.29371325265387,54.57609819402684,70.56332888941452,73.56753775786034,66.89607842952319,69.70471763180355
64.17707886017544,65.48680479479889,62.18419786686475,72.76804993218047,74.35419319926245,71.11678686317968,76.93132236277329,62.93484334679011,81.6058230072177,77.53939864678877
68.48344118942315,70.97542785419324,64.78069632935683,73.25587839606114,79.30944301032716,75.11350938973777,74.50745491095313,66.40009410665877,58.11745486177457,81.76175097510935
61.9416677910872,66.19773050611683,66.982299668266,65.32945741542058,74.86068237533448,62.19443113663223,62.30639593645797,73.8857669006376,56.422555095111846,75.49639803107539
63.72394338170983,68.86261163520791,68.82048216233255,68.13858747881602,64.20148390461055,61.836066548068295,68.84270165555552,74.55950735573919,78.21253510017429,63.1963077354281
73.08790785127927,84.67638820585906,76.3508568227322,72.63846948813085,54.92077043375682,73.3171475994135,79.17304074418607,65.2487065550256,70.67397461133805,55.395258663284565
64.48139641410381,66.00473282847877,71.2753097561819,69.11349184131069,77.9631248450434,55.90290121055822,77.24780645776059,72.17114125928983,71.79574178741133,74.39253660539401
65.98663839120115,68.83255953775301,63.045949860705846,54.55292821844336,75.8878874607223,67.60436780779578,67.52904107014064,62.04964463001289,64.28602703838669,76.26963441664047
74.35641151924489,81.92769102763425,70.77865633704359,85.83490510088308,73.03403156723758,74.70557246505044,73.63464949721215,63.5954252851978,84.41492445821098,82.3570705884922
76.56491241493478,77.25612366624954,86.69371375829199,61.07067811536547,68.73204447771361,75.87170293109268,73.6784329663202,88.94123368304814,72.63985746709879,65.5700708258297
66.92419587244102,56.81003433465257,75.64313269434496,72.51625752192437,70.60155746215682,62.52664832669054,61.93269193527878,68.99365662460069,67.11700905456745,75.56175683909458
67.53144769312698,52.82117561898961,67.19617063459702,69.34981830723238,74.56857589300894,70.29257778059345,56.92470851923683,62.78290509036813,70.78338313531597,73.14061726717097
61.368323797270605,73.5761601977186,56.683088027031815,74.97387918256014,56.7971467348866,72.39727162997046,66.6470473346291,64.25941607917215,73.26830394732254,62.82815226328936
75.10577882664032,61.95296451188344,71.11572687668898,64.9571081068083,72.85191447306,81.15932467714889,70.63818633466269,67.89947063395861,64.3191738408062,73.56754800123616
65.74507085423129,77.26382042022536,66.19322035485992,41.605618795481504,71.26952891663777,73.07717411369708,76.75047449662235,77.9490970129308,50.93774417511428,80.43936024204302
74.66494256852917,64.64048125022828,61.429713450006,67.97293513387548,65.57749894937429,73.17965346125736,66.52464948169032,73.29483920179636,68.42175245731597,66.00717127637297
72.67137397493205,82.44209589100588,55.97016428640096,65.85990262319869,63.12246921083212,72.69281653880721,76.3941840765232,64.46058266304073,72.93818201161832,62.78303137991122
62.98614831632595,63.94050440105211,71.39227372061157,63.28191848611017,61.841042119943104,67.45707270465529,74.56072710746678,72.73466668104524,65.22718157875929,58.646376874713496
66.53028956724586,69.93715741129095,49.012420415298415,76.61047473836676,72.56925854230244,55.0900235105168,67.5851639603295,55.67995363256743,74.65649510986485,66.39430604237941
69.02725789729152,75.6354285893152,76.74710819933351,71.55971880396125,58.9770625973983,69.37098525185722,74.31430845634719,76.24643645896057,67.54130888070519,56.8182809545992
72.32882065614335,73.02737295289621,73.59756886277601,69.33909784605744,64.91402546979958,74.10621767682387,82.45184888676178,66.63606345162401,68.50974083325933,62.54384162508473
76.35260048354478,61.3742035458646,65.09966850040091,75.54608326865424,81.79337986943302,69.15630511898324,66.93486923652617,69.72054818591913,71.94934638954088,83.49210729245557
52.61987986769592,75.0637341066896,73.3060114581512,67.76958742457656,69.7154516765634,62.0786675097247,83.34913939242907,72.16327227677046,61.127410922774025,69.26082182904719
81.32653704142571,79.2140655786506,73.21970064002194,87.75124774724172,69.22980823488395,71.63657399099165,76.99818643722453,69.52104374826256,90.35366876507686,65.10366550187811
74.5618311634306,62.97428626072284,57.30456733153752,71.87053514836273,70.01902050794797,71.6165559870433,72.30264775985137,55.29503454421442,67.08369969650015,71.33629148897838
65.5611061379991,63.5229744103501,81.73756534229804,73.20078193861482,79.35193454217111,68.75546403695583,68.16061872555237,79.29223024837749,74.28805034489409,75.68295363246298
75.40259267067698,77.3675596224255,71.6990701259965,55.628970962758814,68.32244686375776,75.35173990814927,79.7436603358922,68.01599400393886,60.32338221928329,70.81522808949966
65.78224730495583,63.99399634650151,66.819819350087,74.53796410794932,70.88363471655171,66.5242504852694,59.0719001675304,64.8346855863027,72.6621290547948,62.09851826617837
62.1049146545917,60.51414316653232,63.70536404740231,68.91330689110184,65.88392454795698,67.98544110434034,56.80355624259039,70.0517416075444,65.2656264467339,71.36613719887013
65.93291210625702,76.46929673767045,77.02219913297122,72.33375987118481,68.5674615399747,71.21752082906171,81.0688929860317,71.21496143662547,68.55986358811745,70.88790111318357
77.81387806547968,67.6054530145527,69.76359267285255,71.27480927018429,61.10460361790906,72.53812640235694,59.27095598205528,60.27721592117202,62.55952510524945,55.50300899390244
65.06352366889936,66.39820752846711,55.90086288638243,63.57840393245014,71.24451484868024,68.99217766855709,74.922830232356,58.22482793085833,67.68449840608552,76.62829421703367
73.45981642273507,66.8819870446682,74.35673162180517,60.70602947374087,72.07400608250622,62.80265508240388,68.83309035446518,70.28441452301337,60.64595543268613,70.20312980979698
55.82624833684328,58.32226638060133,69.700315788508,81.57411028579142,63.28531634582324,58.92445026290895,60.47911537373289,68.62256328549734,89.06712883282155,67.3505228052245
65.96497900785127,59.265680885961686,74.28951852715798,76.1090994645057,66.28277021670489,71.57756112932505,62.75407127812799,70.0944836951306,72.78475901118757,76.23299204626858
69.21395374333859,67.0337322614667,72.1209704635485,60.56552838087716,77.86944463555466,70.68485514244156,74.17787992321932,71.29174369217407,61.15849611220021,82.35581310417963
66.82955361912676,71.10136299321296,83.42210180199756,71.09690225074903,74.56171623951903,63.84592244963856,74.62751024894737,74.24465383716435,80.97319267966141,74.10190227184064
71.49120097057806,69.15085148454624,73.94711386771588,67.85002828502127,71.63928091682406,66.2821886392277,72.78120741539573,70.72975784795723,64.69937134445388,76.83787975651748
66.43730702240096,68.51120959479792,62.80783852717049,84.44615470823963,62.5445891692439,59.004905450312776,77.91249541885088,61.53417090071939,72.36455990638244,70.72048945444239
72.38980095761531,81.01294593040241,72.03260138583533,70.56732664512789,66.17471976696808,72.46397859101091,67.94395417320528,64.13629647279149,68.9004901676312,68.23774244778795
65.59328072561813,74.23923578632059,69.53496288145048,59.84061517550959,76.74364147026456,71.33691551709263,68.53307407435763,60.729485888624126,67.20876462932162,70.56746829589349
74.47722056780378,61.999136927866594,70.07193965422276,71.52415982312499,56.52556921477788,74.53200361646442,67.58214729183541,73.97764326268292,77.83416185821804,59.88821980028728
65.46892850932309,72.24379646174283,76.03327238549376,75.39993530218221,79.37740229670008,69.27065942255697,77.10523118426632,72.15752474295023,79.21023063177819,78.31446978153947
72.80670010310834,66.17989063367337,62.81146726422607,64.87069491701935,66.48846756420299,64.48416487335271,62.87855345859851,67.17175619584808,66.09293430142434,65.08927407219646
63.06262458825815,68.33724953880557,66.62862252021644,69.01309897447896,74.00431646921795,62.46795315856337,65.93657925787987,83.69718493721071,67.83313411055208,78.34978134193749
76.5254744550943,66.32122486303355,75.91808841534039,59.526194510179046,66.14405814486904,74.84628355533853,71.58707716185938,73.53164801886504,63.348263083052935,65.71409187998232
74.03065432855817,71.88055013499972,63.52076487462384,71.59150072607615,78.48596178092154,76.20068605878414,67.96720813307043,51.98408963075996,62.02659285190735,77.82919559945802
66.74465552428721,70.08511312224404,66.65198603433346,87.24538068533002,79.4161864574903,65.84481260271083,69.93363553091199,66.22475035520034,77.71087513915394,75.13987694394204
66.9006864919477,77.17883233052203,71.67550693428606,69.84526609126047,78.32951940933866,75.02841305401068,78.6768592291686,74.46540243213818,62.42420597270996,63.938953584951854
65.71226538389277,70.27011813871731,79.53282928076617,69.57091510000498,77.35890427605713,65.30699664711769,61.35213031675373,75.63335734610165,70.8975919321666,72.50876658319362
66.65614272813679,79.15760410424842,79.00893289509939,60.24411358106301,64.2956714638068,77.46620827752321,72.56989116967338,75.51041217339836,64.47376129820725,63.25482728623659
70.13302951865921,66.79882787336079,68.64486996588361,63.269321360208544,67.0443352164474,62.39895224062184,66.96036855859505,71.2028422865373,65.16576176880676,58.52263755805135
62.65836634879934,72.78841632642283,71.10554726431582,70.03658453846406,76.27033093275077,52.5108001193742,70.00009172666134,75.24656065178552,73.20201007221432,74.40719493347432
77.79765632998792,67.30922266895372,58.922455700948696,79.70520120155453,62.8856650166564,81.42836996722386,73.23126403138374,68.97411263831577,83.79297963053659,58.77381986610816
66.36393957159578,69.28575816125304,51.77193683136416,78.38910023717094,68.46545767283197,64.40350537890795,73.24964257311589,60.81290569852049,75.69382559054954,80.55633490833792
66.48146761803086,64.05721597101846,70.52939197838265,77.05375193561584,63.45645214444813,60.495634548762666,71.24480782324075,64.71015649786327,79.9181703418482,62.846984082614064
61.71688275056755,65.66182608119881,74.70663355215314,54.21340465440085,66.8608406162233,57.48342385682702,74.49570431770402,68.51735852494716,52.982926021249,64.61250897721524
72.56879394489046,60.33203368071421,74.55367079021785,74.33820025898999,68.9007355165212,75.96725252776457,64.67207722882212,72.59284119237809,67.87437169208978,71.51506729071896
68.48295362303271,73.71811711071211,62.477964385417096,69.60860220548277,68.48076049373614,67.60580075437319,71.42803397057351,65.07852647674287,70.02754921464425,65.73918845398147
61.01421702820588,72.90956580932564,71.51545216489741,61.88843376930841,76.5348062959848,70.42782230940581,74.5081936916775,67.63729535020205,64.84382306810305,80.6972689324554
86.97674555554974,72.72639017428361,64.07104039089704,78.55913431671547,75.27852771285704,76.36852993126541,69.47217399147601,62.9151067087924,78.25198960702663,69.58731684635912
82.03437639664577,67.29512194673025,62.34925582681694,67.23834758882984,74.31368133019689,71.52059817191125,71.4160783952157,69.85094761990065,68.38933917232839,75.20649937863779
64.87683465892358,72.92829837234244,68.96663796572572,88.29637585706611,68.54499737873834,68.87203827031192,71.17467205250016,77.72894173428,72.83263169049663,67.94574111179044
80.15798405590613,66.32995331245195,48.31323259295972,62.45615801840192,71.18728467126371,86.16984859754008,57.82216480686856,58.0717435177169,56.51509164553007,73.38218688974334
63.02524673286468,75.34296458960645,69.64542918202136,81.25384871674959,74.76693633363219,64.79146182928125,68.40261005474729,59.647125050458776,69.8204015522393,68.43501313710655
61.45710938125693,72.80828105391731,71.8190882610412,52.08929934558776,64.15711033594268,57.70686518222666,63.95743489755339,65.61935022056588,59.0958730743628,65.14209199416253
83.2500303467792,63.66509533503744,70.12535209444071,73.57843827849747,68.2021063870994,71.90670672436333,64.08255063785522,69.61799377851415,79.83287715462515,58.722040603650505
60.92808029030673,74.27070569313972,76.2351814234059,72.002780445916,74.85556929933519,62.55951510324075,84.86311105513268,75.9835680112698,75.75491695753752,76.3166784101364
73.02459419816982,73.60959427962582,64.63374254378769,77.6573804359952,65.14136948254006,76.25848487691496,75.41192709699169,62.43807021242658,71.81299510085057,60.94403933707324
76.5410003259158,79.64075297694849,67.48681574030873,83.54096415207934,71.61362304839182,72.51468366128974,73.56014836367873,63.01426989415476,74.06560842676672,61.95354931687741
66.14505376993405,77.28164620949222,74.74540168654242,78.51124383039786,67.55789024717919,67.85810156503834,80.37583305335355,80.21194616364589,69.51155926366974,68.22517033588032
66.54246698553652,62.47143885459286,70.50729456857023,69.48740331048083,65.35985999532967,81.83144964511031,61.71801877446412,76.30427813196034,80.07654191396242,78.07059023761519
65.63923220979562,70.09761751664806,67.69203462650052,71.62506100954123,66.31222011867999,65.5357786756136,82.13788642267667,81.91749763300902,73.88829197027741,68.34915895610901
69.7164495291418,73.54924176307762,71.31795781741148,74.9028295251833,63.645609140100326,68.74529930941446,75.56616895424237,68.58687269746069,69.21446913463222,62.22130843353518
67.05064531707272,77.90531530899278,69.54498623448337,58.24734287712816,64.78454975122793,61.61968356843163,77.52120127353706,72.4740514320155,61.77202195036583,67.56124921901251
81.039606786597,82.94138926561146,67.4171620692501,63.245666212767176,76.74477001185831,76.17937780936272,83.73735720971952,77.06352282463001,72.45841701771931,78.68277892614718
69.76374268851046,75.9443143851397,73.89739345921059,65.77082350868453,69.65563532263799,58.41757991276532,75.73804509054168,75.9282915404562,65.68620399908667,64.80875523876992
66.26544614467413,63.7309027062075,66.83416189946495,72.84426415255685,71.3667032523988,65.67125120763609,63.76074069535,56.25671416667971,80.50338730112365,69.56713245445482
75.03491744056024,74.61540778793105,77.18502670349723,80.56257548151633,71.63376448073706,70.59636064108714,78.0427897589623,80.98047895148063,72.47916229565521,64.85880278287117
72.5656373963005,72.74401085737027,60.8771103838944,73.12548602476657,60.69515373888912,64.81487264992936,73.2842295455807,65.98582068162975,76.76393683339164,64.59055101774311
66.81802560685132,66.89119452524227,77.48943943188463,64.85866439028922,75.36262718928806,74.78156071961713,67.08008454359987,78.57391564905294,63.24295256680277,66.59605680380494
81.56377109886154,70.78355402534564,78.56358490446333,70.04592140506338,72.23866166406424,68.27188201983677,71.75770395615388,71.62071962478109,74.9052518020997,69.59575498277268
71.50709976513082,83.83134117262057,68.72357266230331,59.52243615200345,80.86428998803237,61.85682117756595,81.34355329700891,60.06312118800135,59.92942165936966,71.89708496204781
61.96716235786114,64.57385645312566,74.84369336448894,65.4798599094535,63.48612844013978,55.50075489142375,57.72860588616605,72.18232833483776,63.839475592596045,60.88581099895163
81.7256905771631,80.41295671393843,66.25032951928151,71.20636382143269,76.4211849228603,79.41378642672016,68.46527754901606,58.24177089934731,73.1109784455313,68.61830871000399
62.71253852598242,69.28856183254702,71.16115188062895,72.42689927267062,66.40232041333655,60.549092008149024,66.77367781690803,78.09721711008764,70.4647077631506,63.00598174716578
72.56419208911682,54.740638560668685,66.16751252165476,61.560519468628,68.92873523639523,71.49719863651225,63.21503404881797,64.04592651275642,67.13895441342169,69.31747789904593
65.73497903198601,68.8710995073402,62.1489635891082,62.74881518584415,62.619943494058944,71.9875875311418,64.16155172472436,63.45738003765488,57.76123661138972,56.254813466589376
76.1159175974717,70.75135343381898,61.33549027247929,68.70775866161965,86.055447998376,74.35241520164037,72.11695902145972,68.88099796339455,76.9972081922779,80.67129292839914
76.89423957936143,73.38922278216589,71.47427356027663,63.837724269787046,67.98492541006361,64.47760662510034,67.87377427245363,74.19213732098116,66.72587339186214,73.85127510274707
61.29314053096452,73.39283982725438,72.65485507430756,63.98604515295119,65.59749536455543,61.04384363939885,70.08295552280507,71.22854493951415,72.95842992606588,66.3871877142494
62.28543554965967,67.39025804868798,63.83319489342151,66.23779376420364,64.3865684773455,63.10645132751908,65.93176368260897,58.95215321610692,73.96766663052922,69.00696443716011
74.49722711515857,59.17748162782642,63.000333646706935,74.13791181183396,62.0437590785914,67.28103998575433,64.11015466628567,67.63458481133375,62.10360011352729,62.363648774081504
79.2176965952921,75.10647355804696,70.84464153690328,69.686683579852,66.2785730443444,82.17077469093482,74.1750192824075,75.85628125554732,63.82543600144021,70.63816167488329
49.25041802005027,74.51757477074871,63.60989808206449,72.3109456235545,79.74537124778591,56.582965134152914,66.58178716410096,75.65918431226717,68.50483623205454,76.20712912922666
65.4193805401046,75.69822145117962,64.82441782106616,70.93856566251311,56.655187847074416,73.20284104449864,66.38750227113924,65.71981095518278,65.3453657716575,59.28538382360049
82.41242922757056,70.60728416436163,80.90114225653106,77.6709518472795,71.84766904887594,73.45437092780865,71.76944385965301,82.18195235934608,66.41864403322424,61.7326694553644
65.33639423021862,71.6836828733613,78.15776588207416,62.24874890055029,69.21405433988123,63.70744597728042,70.64699612734803,73.36117314567365,60.35204021542564,79.61002380474515
74.1792104601239,66.77910337179176,78.30052235819558,63.2720262801603,78.32937277755798,73.5198347864323,66.25040449417442,80.58312086684045,66.04280510093433,73.59018835899344
68.08484197049609,61.89865821644959,78.5906133570748,63.353784270708445,74.45159106342719,72.02108353286269,59.91970454959283,78.47504885103528,67.29477672217004,66.12100747569848
72.3619973748834,58.51496607734293,65.11735461474292,60.22363676035408,57.24398689475753,66.83855588217133,65.84602299934883,69.01905332114387,60.45533565170398,56.74916774983323
69.82353312016352,75.01074324843691,70.97936748800767,72.1511356468435,59.944603352592274,67.15311589039507,74.33915531971789,66.78533486080191,72.93337689897572,61.03040397644198
57.5483091958857,58.45330104438245,65.97670117985852,74.6389075107409,69.55795203443874,64.02217804852599,68.49189352662142,72.6848795269164,72.14772313836686,69.89571911130572
71.15919515995144,71.48128999188143,77.8840437995921,60.99435612326839,66.32107440511797,61.54469709210424,77.73040950094988,75.69029752801244,67.04810457272522,65.03226922786934
59.78852024732896,60.80030426653228,67.27257064701354,57.04866482670097,79.51522698904887,56.8071035867095,58.582272087102936,59.0243968321862,60.64282099063827,75.22938992365629
69.94556612313278,65.0147780489469,69.92469758543191,61.1615685789886,69.13205658977934,62.15337987456354,55.94136495166901,69.46449675271647,64.53204371699721,60.88967371688104
65.91585815493426,89.0312654382816,73.84334267988329,78.45253610554857,69.23242395519196,69.72468003283164,78.18928892095782,68.77735590253242,71.24730230724218,75.42799403526433
71.8977112148682,66.08619010652058,62.04965127566686,70.4160019221261,71.97449577999305,79.64677038889961,66.35783750174112,64.16790464016523,72.55009036373174,74.05644107763365
77.28309403691132,83.28098935936113,72.91783519306203,73.45501411616968,76.42420624836508,80.57085917722404,81.56716674163032,62.07686823074035,67.05852791012032,66.31524981369665
76.01678044176448,82.13076736535083,69.96851250849723,78.99059145289792,62.924336419057454,75.10551551936018,73.05550224632982,59.976277572718026,78.21021110382858,62.09569908147631
81.14711820899163,62.77194482723458,70.06263494477933,68.93752695073154,55.54418293053765,80.96848693510553,61.41261703959811,73.66294916978336,78.30876618417399,48.55623756867069
78.48738814614265,61.79405780440188,71.6373359048566,68.35801796726412,67.13931266897934,69.23916538324366,62.827649403305486,67.0595655232567,74.88392425671971,69.96521371032244
71.72562462918691,65.8206459504305,66.87246782314537,67.70114983285079,70.6779926492292,57.83322440251131,73.60796754269464,62.24562458397197,68.40084861019659,65.60892028198832
73.68921743833045,67.82721415795896,65.7725939913485,69.54692265981885,71.4212283181631,76.69654091345984,63.47745039361831,57.95560119062551,76.08067933186354,72.3906322683741
